"","Quad","Year","trackID","basalArea_genet","logsize_t0","logsize_t1","survives_tplus1","size_tplus1"
"1246","e1q5-2",71,"ANDGER_43_3",5862.08256936441,8.67626020669951,8.77341566520789,1,6460.20070518358
"1249","e1q5-2",44,"ANDGER_44_2",14.857718314773,2.69851948206107,4.55754986383075,1,95.349573956587
"1250","e1q5-2",45,"ANDGER_44_2",95.349573956587,4.55754986383075,4.14828762600537,1,63.3254705139469
"1251","e1q5-2",46,"ANDGER_44_2",63.3254705139469,4.14828762600537,5.17180983716178,1,176.233502973592
"1252","e1q5-2",47,"ANDGER_44_2",176.233502973592,5.17180983716178,6.07827227570118,1,436.274780656796
"1253","e1q5-2",48,"ANDGER_44_2",436.274780656796,6.07827227570118,4.51829838732382,1,91.6794622394625
"1254","e1q5-2",49,"ANDGER_44_2",91.6794622394625,4.51829838732382,5.7694522057268,1,320.362191997539
"1255","e1q5-2",50,"ANDGER_44_2",320.362191997539,5.7694522057268,5.36052520673254,1,212.836700367987
"1256","e1q5-2",51,"ANDGER_44_2",212.836700367987,5.36052520673254,6.12840157251946,1,458.702371905457
"1257","e1q5-2",53,"ANDGER_44_2",458.702371905457,6.12840157251946,6.00349440933174,1,404.841004818597
"1258","e1q5-2",54,"ANDGER_44_2",404.841004818597,6.00349440933174,5.66542358511154,1,288.710248582297
"1259","e1q5-2",55,"ANDGER_44_2",288.710248582297,5.66542358511154,4.98901019807712,1,146.79105749482
"1260","e1q5-2",56,"ANDGER_44_2",146.79105749482,4.98901019807712,5.26986014417898,1,194.388774142612
"1261","e1q5-2",57,"ANDGER_44_2",194.388774142612,5.26986014417898,5.46943446388248,1,237.325938412108
"1262","e1q5-2",58,"ANDGER_44_2",237.325938412108,5.46943446388248,3.78700491579448,1,44.1240469341655
"1263","e1q5-2",59,"ANDGER_44_2",44.1240469341655,3.78700491579448,4.02486942351765,1,55.97299954706
"1264","e1q5-2",60,"ANDGER_44_2",55.97299954706,4.02486942351765,5.58235405508584,1,265.696333981735
"1265","e1q5-2",61,"ANDGER_44_2",265.696333981735,5.58235405508584,4.46098992065448,1,86.5731672583355
"1266","e1q5-2",62,"ANDGER_44_2",86.5731672583355,4.46098992065448,2.6844880842106,1,14.650699535852
"1268","e1q5-2",45,"ANDGER_45_1",27.977951514003,3.33141675404834,2.55080510338525,1,12.8174189771155
"1271","e1q5-2",45,"ANDGER_45_3",28.051804468436,3.33405296032512,4.9648303860233,1,143.284245201535
"1272","e1q5-2",46,"ANDGER_45_3",143.284245201535,4.9648303860233,4.76269855336371,1,117.061396475674
"1273","e1q5-2",47,"ANDGER_45_3",117.061396475674,4.76269855336371,4.86513755154385,1,129.688776276379
"1274","e1q5-2",48,"ANDGER_45_3",129.688776276379,4.86513755154385,4.21115975543553,1,67.4347022391698
"1275","e1q5-2",49,"ANDGER_45_3",67.4347022391698,4.21115975543553,5.26639608660956,1,193.71656519557
"1276","e1q5-2",50,"ANDGER_45_3",193.71656519557,5.26639608660956,5.64375751817174,1,282.522309223673
"1277","e1q5-2",51,"ANDGER_45_3",282.522309223673,5.64375751817174,6.03632589807023,1,418.353135682481
"1278","e1q5-2",53,"ANDGER_45_3",418.353135682481,6.03632589807023,6.47089726583175,1,646.063157370896
"1279","e1q5-2",54,"ANDGER_45_3",646.063157370896,6.47089726583175,6.90113594211944,1,993.402522689044
"1280","e1q5-2",55,"ANDGER_45_3",993.402522689044,6.90113594211944,5.21342224393892,1,183.721724124999
"1281","e1q5-2",56,"ANDGER_45_3",183.721724124999,5.21342224393892,6.04492158975582,1,421.964669832778
"1282","e1q5-2",57,"ANDGER_45_3",421.964669832778,6.04492158975582,5.50109035871466,1,244.958879752785
"1283","e1q5-2",58,"ANDGER_45_3",244.958879752785,5.50109035871466,5.89676793229443,1,363.8595466401
"1284","e1q5-2",59,"ANDGER_45_3",363.8595466401,5.89676793229443,5.21379528565145,1,183.790272776554
"1285","e1q5-2",60,"ANDGER_45_3",183.790272776554,5.21379528565145,6.49636881127578,1,662.730758066516
"1286","e1q5-2",61,"ANDGER_45_3",662.730758066516,6.49636881127578,5.50122572888662,1,244.992042123006
"1287","e1q5-2",62,"ANDGER_45_3",244.992042123006,5.50122572888662,4.64404780739655,1,103.96432457886
"1289","e1q5-2",46,"ANDGER_46_1",21.7395378894895,3.07913262523391,5.41171359887325,1,224.015131043101
"1290","e1q5-2",48,"ANDGER_46_1",224.015131043101,5.41171359887325,4.43989879999933,1,84.7663628837676
"1291","e1q5-2",49,"ANDGER_46_1",84.7663628837676,4.43989879999933,4.67665443843721,1,107.410123610427
"1292","e1q5-2",50,"ANDGER_46_1",107.410123610427,4.67665443843721,4.5975970721659,1,99.24554899522
"1293","e1q5-2",51,"ANDGER_46_1",99.24554899522,4.5975970721659,6.11434582081269,1,452.300065279962
"1294","e1q5-2",53,"ANDGER_46_1",452.300065279962,6.11434582081269,6.2207807528077,1,503.095872237611
"1295","e1q5-2",54,"ANDGER_46_1",503.095872237611,6.2207807528077,6.86648012171053,1,959.565062314921
"1296","e1q5-2",55,"ANDGER_46_1",959.565062314921,6.86648012171053,5.60972083518755,1,273.067996387266
"1297","e1q5-2",56,"ANDGER_46_1",273.067996387266,5.60972083518755,6.35846775214439,1,577.361018106188
"1298","e1q5-2",57,"ANDGER_46_1",577.361018106188,6.35846775214439,6.21788689588432,1,501.642089299067
"1299","e1q5-2",58,"ANDGER_46_1",501.642089299067,6.21788689588432,5.27755476056701,1,195.890290577898
"1300","e1q5-2",59,"ANDGER_46_1",195.890290577898,5.27755476056701,5.81803239165016,1,336.309676466803
"1301","e1q5-2",60,"ANDGER_46_1",336.309676466803,5.81803239165016,6.66330799480341,1,783.137271001642
"1302","e1q5-2",61,"ANDGER_46_1",783.137271001642,6.66330799480341,6.52635075634703,1,682.901584589332
"1303","e1q5-2",62,"ANDGER_46_1",682.901584589332,6.52635075634703,5.95081424146805,1,384.065934189967
"1304","e1q5-2",63,"ANDGER_46_1",384.065934189967,5.95081424146805,5.13652313281019,1,170.123242930608
"1305","e1q5-2",65,"ANDGER_46_1",170.123242930608,5.13652313281019,4.74308209798389,1,114.787443185281
"1306","e1q5-2",66,"ANDGER_46_1",114.787443185281,4.74308209798389,5.28652743407797,1,197.655859289714
"1307","e1q5-2",67,"ANDGER_46_1",197.655859289714,5.28652743407797,5.1100738383132,1,165.682588144918
"1308","e1q5-2",68,"ANDGER_46_1",165.682588144918,5.1100738383132,6.46982256730799,1,645.369207209815
"1310","e1q5-2",47,"ANDGER_47_1",53.3383628827412,3.97665582617077,2.63097151827712,1,13.8872550726465
"1311","e1q5-2",49,"ANDGER_47_1",13.8872550726465,2.63097151827712,3.29116283653714,1,26.8740956738655
"1312","e1q5-2",50,"ANDGER_47_1",26.8740956738655,3.29116283653714,4.2057862988438,1,67.073316608466
"1313","e1q5-2",51,"ANDGER_47_1",67.073316608466,4.2057862988438,3.59091306184579,1,36.2671749871675
"1314","e1q5-2",53,"ANDGER_47_1",36.2671749871675,3.59091306184579,4.08507655901223,1,59.4464887414904
"1315","e1q5-2",54,"ANDGER_47_1",59.4464887414904,4.08507655901223,3.43134858266298,1,30.9183105446984
"1317","e1q5-2",48,"ANDGER_48_1",11.4952547471715,2.441934319533,2.04037517212944,1,7.693495042419
"1318","e1q5-2",49,"ANDGER_48_1",7.693495042419,2.04037517212944,2.39393557903198,1,10.9565294903213
"1319","e1q5-2",51,"ANDGER_48_1",10.9565294903213,2.39393557903198,4.41416808722514,1,82.6130854296541
"1320","e1q5-2",53,"ANDGER_48_1",82.6130854296541,4.41416808722514,4.23755559514996,1,69.2383981401861
"1321","e1q5-2",55,"ANDGER_48_1",69.2383981401861,4.23755559514996,3.40210813926072,1,30.027335173926
"1322","e1q5-2",56,"ANDGER_48_1",30.027335173926,3.40210813926072,3.78668617243426,1,44.1099849283835
"1324","e1q5-2",48,"ANDGER_48_2",17.892873585453,2.88440250985671,2.41344459426176,1,11.172379253147
"1325","e1q5-2",49,"ANDGER_48_2",11.172379253147,2.41344459426176,3.75380953214574,1,42.6833763653395
"1326","e1q5-2",50,"ANDGER_48_2",42.6833763653395,3.75380953214574,4.088796434626,1,59.668034090386
"1327","e1q5-2",51,"ANDGER_48_2",59.668034090386,4.088796434626,4.3852017658136,1,80.2544141766261
"1328","e1q5-2",53,"ANDGER_48_2",80.2544141766261,4.3852017658136,4.32947092494694,1,75.9041169690445
"1329","e1q5-2",54,"ANDGER_48_2",75.9041169690445,4.32947092494694,5.48489003991783,1,241.022439693573
"1330","e1q5-2",55,"ANDGER_48_2",241.022439693573,5.48489003991783,4.84621560242847,1,127.257882999637
"1331","e1q5-2",56,"ANDGER_48_2",127.257882999637,4.84621560242847,4.95091324133973,1,141.303949623238
"1332","e1q5-2",57,"ANDGER_48_2",141.303949623238,4.95091324133973,4.55718789008445,1,95.3150661599285
"1333","e1q5-2",58,"ANDGER_48_2",95.3150661599285,4.55718789008445,5.20106883863377,1,181.466096231555
"1334","e1q5-2",59,"ANDGER_48_2",181.466096231555,5.20106883863377,5.428739476962,1,227.861839223168
"1335","e1q5-2",60,"ANDGER_48_2",227.861839223168,5.428739476962,6.32290496879804,1,557.189261127928
"1336","e1q5-2",61,"ANDGER_48_2",557.189261127928,6.32290496879804,5.35457579118673,1,211.574205670776
"1337","e1q5-2",62,"ANDGER_48_2",211.574205670776,5.35457579118673,4.52465690806051,1,92.2642652720095
"1339","e1q5-2",48,"ANDGER_48_3",7.96897283520201,2.07555560560092,1.37119501433374,1,3.9400563070365
"1341","e1q5-2",48,"ANDGER_48_4",6.74142906143098,1.90827192936823,1.67378851794679,1,5.3323312108275
"1342","e1q5-2",49,"ANDGER_48_4",5.3323312108275,1.67378851794679,2.13880604457516,1,8.4892957349105
"1343","e1q5-2",50,"ANDGER_48_4",8.4892957349105,2.13880604457516,3.11264481727596,1,22.48042245376
"1344","e1q5-2",51,"ANDGER_48_4",22.48042245376,3.11264481727596,3.94234109534226,1,51.539118164228
"1345","e1q5-2",53,"ANDGER_48_4",51.539118164228,3.94234109534226,5.2001752528856,1,181.304013142541
"1346","e1q5-2",54,"ANDGER_48_4",181.304013142541,5.2001752528856,4.67598506823153,1,107.338250531426
"1347","e1q5-2",55,"ANDGER_48_4",107.338250531426,4.67598506823153,3.65965873717328,1,38.8480832022589
"1348","e1q5-2",56,"ANDGER_48_4",38.8480832022589,3.65965873717328,2.81377099752609,1,16.672672427916
"1350","e1q5-2",49,"ANDGER_49_1",6.465558019914,1.86648932248413,4.36475300288732,1,78.6299761659846
"1351","e1q5-2",50,"ANDGER_49_1",78.6299761659846,4.36475300288732,4.32769783000912,1,75.7696510091724
"1352","e1q5-2",51,"ANDGER_49_1",75.7696510091724,4.32769783000912,4.92151364930865,1,137.210144122107
"1353","e1q5-2",53,"ANDGER_49_1",137.210144122107,4.92151364930865,5.52184819340533,1,250.096837635984
"1354","e1q5-2",54,"ANDGER_49_1",250.096837635984,5.52184819340533,5.94517197816545,1,381.905034977579
"1355","e1q5-2",55,"ANDGER_49_1",381.905034977579,5.94517197816545,4.5542771434318,1,95.0380315345575
"1356","e1q5-2",56,"ANDGER_49_1",95.0380315345575,4.5542771434318,5.76963532710149,1,320.420862534288
"1357","e1q5-2",57,"ANDGER_49_1",320.420862534288,5.76963532710149,5.36151428115631,1,213.047315844783
"1358","e1q5-2",58,"ANDGER_49_1",213.047315844783,5.36151428115631,5.11651722665425,1,166.753592143599
"1359","e1q5-2",59,"ANDGER_49_1",166.753592143599,5.11651722665425,6.12105517006807,1,455.344907418778
"1360","e1q5-2",60,"ANDGER_49_1",455.344907418778,6.12105517006807,6.73742248594221,1,843.384097530655
"1361","e1q5-2",61,"ANDGER_49_1",843.384097530655,6.73742248594221,5.89829636457204,1,364.416106539411
"1362","e1q5-2",62,"ANDGER_49_1",364.416106539411,5.89829636457204,5.8967221906715,1,363.842903494564
"1363","e1q5-2",63,"ANDGER_49_1",363.842903494564,5.8967221906715,5.93380108085898,1,377.587028374302
"1364","e1q5-2",65,"ANDGER_49_1",377.587028374302,5.93380108085898,3.46258823977847,1,31.8994331416434
"1365","e1q5-2",66,"ANDGER_49_1",31.8994331416434,3.46258823977847,5.14740743397072,1,171.985029282606
"1367","e1q5-2",49,"ANDGER_49_2",7.50769816003899,2.0159289154706,2.25025861990562,1,9.49018987102251
"1368","e1q5-2",50,"ANDGER_49_2",9.49018987102251,2.25025861990562,2.62956144585927,1,13.867686836866
"1370","e1q5-2",49,"ANDGER_49_3",12.2813974758615,2.50808571721008,2.70067205785895,1,14.8897351265735
"1371","e1q5-2",50,"ANDGER_49_3",14.8897351265735,2.70067205785895,3.02266926143959,1,20.5460613637105
"1372","e1q5-2",51,"ANDGER_49_3",20.5460613637105,3.02266926143959,3.69382747389583,1,40.1984112578835
"1373","e1q5-2",53,"ANDGER_49_3",40.1984112578835,3.69382747389583,4.15329077239153,1,63.6430910012555
"1374","e1q5-2",54,"ANDGER_49_3",63.6430910012555,4.15329077239153,4.23103714009916,1,68.7885385417925
"1375","e1q5-2",56,"ANDGER_49_3",68.7885385417925,4.23103714009916,4.16895991325086,1,64.648177415024
"1376","e1q5-2",58,"ANDGER_49_3",64.648177415024,4.16895991325086,1.76301674854076,1,5.82999853188
"1378","e1q5-2",49,"ANDGER_49_4",4.1926567564705,1.4333346037528,2.54654603934196,1,12.7629448555535
"1379","e1q5-2",50,"ANDGER_49_4",12.7629448555535,2.54654603934196,3.80901547143219,1,45.1060088443075
"1380","e1q5-2",51,"ANDGER_49_4",45.1060088443075,3.80901547143219,4.55297846705146,1,94.914687996775
"1381","e1q5-2",53,"ANDGER_49_4",94.914687996775,4.55297846705146,5.55429639066201,1,258.345126513177
"1382","e1q5-2",54,"ANDGER_49_4",258.345126513177,5.55429639066201,3.99169881863963,1,54.1467968619224
"1383","e1q5-2",56,"ANDGER_49_4",54.1467968619224,3.99169881863963,5.45180986757503,1,233.179808808774
"1384","e1q5-2",57,"ANDGER_49_4",233.179808808774,5.45180986757503,5.59299205330526,1,268.537898591605
"1385","e1q5-2",58,"ANDGER_49_4",268.537898591605,5.59299205330526,5.84749943435154,1,346.367182809166
"1386","e1q5-2",59,"ANDGER_49_4",346.367182809166,5.84749943435154,5.0704018109977,1,159.23829818981
"1387","e1q5-2",60,"ANDGER_49_4",159.23829818981,5.0704018109977,6.3520985744099,1,573.695389078081
"1388","e1q5-2",61,"ANDGER_49_4",573.695389078081,6.3520985744099,5.35588675253247,1,211.851753163434
"1389","e1q5-2",62,"ANDGER_49_4",211.851753163434,5.35588675253247,4.32320436816151,1,75.4299467687637
"1391","e1q5-2",50,"ANDGER_50_1",4.99456246796701,1.60834981426334,3.128871616017,1,22.848183466974
"1392","e1q5-2",51,"ANDGER_50_1",22.848183466974,3.128871616017,3.91254595020276,1,50.0261540767035
"1393","e1q5-2",53,"ANDGER_50_1",50.0261540767035,3.91254595020276,3.76358814746721,1,43.1028080718809
"1394","e1q5-2",54,"ANDGER_50_1",43.1028080718809,3.76358814746721,2.54698917718906,1,12.7686018527816
"1395","e1q5-2",55,"ANDGER_50_1",12.7686018527816,2.54698917718906,3.21612387652364,1,24.931295869854
"1396","e1q5-2",56,"ANDGER_50_1",24.931295869854,3.21612387652364,3.3182477347675,1,27.6119247277549
"1397","e1q5-2",58,"ANDGER_50_1",27.6119247277549,3.3182477347675,5.07075358671632,1,159.294324210306
"1398","e1q5-2",59,"ANDGER_50_1",159.294324210306,5.07075358671632,4.99242580984556,1,147.293295995892
"1399","e1q5-2",60,"ANDGER_50_1",147.293295995892,4.99242580984556,6.39140383195825,1,596.693649612402
"1400","e1q5-2",61,"ANDGER_50_1",596.693649612402,6.39140383195825,5.87430242387751,1,355.776392971354
"1401","e1q5-2",62,"ANDGER_50_1",355.776392971354,5.87430242387751,5.55270171435441,1,257.933477971065
"1402","e1q5-2",63,"ANDGER_50_1",257.933477971065,5.55270171435441,6.0240114288336,1,413.23292987631
"1403","e1q5-2",65,"ANDGER_50_1",413.23292987631,6.0240114288336,4.51897339882749,1,91.7413678222643
"1404","e1q5-2",66,"ANDGER_50_1",91.7413678222643,4.51897339882749,6.44215272575987,1,627.756734363717
"1405","e1q5-2",68,"ANDGER_50_1",627.756734363717,6.44215272575987,4.21504938266368,1,67.6975088717007
"1407","e1q5-2",51,"ANDGER_51_1",9.51108910425198,2.25245839200352,4.81561917506202,1,123.423209229434
"1408","e1q5-2",53,"ANDGER_51_1",123.423209229434,4.81561917506202,3.391397226526,1,29.70743129685
"1413","e1q5-2",54,"ANDGER_54_1",16.757730676759,2.81885968473834,4.45598837177886,1,86.1412483630965
"1414","e1q5-2",55,"ANDGER_54_1",86.1412483630965,4.45598837177886,4.12492614649583,1,61.8632402645794
"1415","e1q5-2",56,"ANDGER_54_1",61.8632402645794,4.12492614649583,5.20682191954575,1,182.513094210211
"1416","e1q5-2",57,"ANDGER_54_1",182.513094210211,5.20682191954575,4.91154716897226,1,135.849433927801
"1417","e1q5-2",58,"ANDGER_54_1",135.849433927801,4.91154716897226,4.53751194462735,1,93.4579819731919
"1418","e1q5-2",59,"ANDGER_54_1",93.4579819731919,4.53751194462735,5.27621196151833,1,195.627425808843
"1419","e1q5-2",60,"ANDGER_54_1",195.627425808843,5.27621196151833,5.37370147153819,1,215.659650217935
"1420","e1q5-2",61,"ANDGER_54_1",215.659650217935,5.37370147153819,4.95505650273819,1,141.890623355208
"1421","e1q5-2",62,"ANDGER_54_1",141.890623355208,4.95505650273819,4.2545102433098,1,70.4223189394081
"1427","e1q5-2",57,"ANDGER_57_1",47.4640022559708,3.85997157648649,4.71151648945801,1,111.220697095622
"1428","e1q5-2",58,"ANDGER_57_1",111.220697095622,4.71151648945801,4.19142251539048,1,66.1167762285701
"1429","e1q5-2",59,"ANDGER_57_1",66.1167762285701,4.19142251539048,4.9690583855419,1,143.89133340122
"1430","e1q5-2",60,"ANDGER_57_1",143.89133340122,4.9690583855419,5.53307542212716,1,252.920553626488
"1431","e1q5-2",61,"ANDGER_57_1",252.920553626488,5.53307542212716,4.18006330608753,1,65.3699914014199
"1432","e1q5-2",62,"ANDGER_57_1",65.3699914014199,4.18006330608753,3.63607275605492,1,37.9425341559621
"1433","e1q5-2",63,"ANDGER_57_1",37.9425341559621,3.63607275605492,5.53428784527467,1,253.227386328135
"1434","e1q5-2",65,"ANDGER_57_1",253.227386328135,5.53428784527467,4.31824167807183,1,75.0565386402457
"1435","e1q5-2",66,"ANDGER_57_1",75.0565386402457,4.31824167807183,5.04048872267337,1,154.545526475165
"1438","e1q5-2",59,"ANDGER_59_1",19.419181386559,2.9662613088624,5.08246181541145,1,161.170339565696
"1439","e1q5-2",61,"ANDGER_59_1",161.170339565696,5.08246181541145,4.21816788347303,1,67.908953131096
"1440","e1q5-2",63,"ANDGER_59_1",67.908953131096,4.21816788347303,4.93144785475124,1,138.580010885737
"1441","e1q5-2",65,"ANDGER_59_1",138.580010885737,4.93144785475124,3.46092153550377,1,31.846310502228
"1444","e1q5-2",61,"ANDGER_61_1",27.4920990166495,3.31389865490606,5.1225987438717,1,167.77079692439
"1446","e1q5-2",61,"ANDGER_61_2",30.5758031296055,3.42020894875419,4.62992809512228,1,102.506693114258
"1450","e1q5-3",32,"ANDGER_32_1",17.9488358384235,2.88752525703293,2.77447399342396,1,16.0301927908034
"1451","e1q5-3",34,"ANDGER_32_1",16.0301927908034,2.77447399342396,2.88754178348327,1,17.9491324714189
"1452","e1q5-3",36,"ANDGER_32_1",17.9491324714189,2.88754178348327,3.42409994265352,1,30.6950051498251
"1453","e1q5-3",38,"ANDGER_32_1",30.6950051498251,3.42409994265352,1.70860663720887,1,5.52126299306401
"1462","e1q5-3",34,"ANDGER_34_10",11.8633742310643,2.47345585825442,1.36557190093221,1,3.9179630981376
"1463","e1q5-3",35,"ANDGER_34_10",3.9179630981376,1.36557190093221,3.13911996870978,1,23.0835436767911
"1465","e1q5-3",34,"ANDGER_34_11",16.7077041950908,2.81586994209053,2.61030506731369,1,13.6032001106125
"1466","e1q5-3",35,"ANDGER_34_11",13.6032001106125,2.61030506731369,3.59382055066689,1,36.3727748338119
"1467","e1q5-3",36,"ANDGER_34_11",36.3727748338119,3.59382055066689,4.40878390618091,1,82.1694769269856
"1468","e1q5-3",37,"ANDGER_34_11",82.1694769269856,4.40878390618091,2.63959317174058,1,14.007503800001
"1469","e1q5-3",38,"ANDGER_34_11",14.007503800001,2.63959317174058,3.15420598583368,1,23.434422438864
"1470","e1q5-3",39,"ANDGER_34_11",23.434422438864,3.15420598583368,3.29405971491188,1,26.952059531849
"1472","e1q5-3",34,"ANDGER_34_12",17.4788840194275,2.86099352490714,2.69492706689753,1,14.8044389802475
"1474","e1q5-3",34,"ANDGER_34_13",7.2424327806925,1.9799571693884,2.45203797601093,1,11.611987573408
"1476","e1q5-3",34,"ANDGER_34_14",14.1387433991529,2.6489187880012,4.06576169299104,1,58.3093054012461
"1477","e1q5-3",35,"ANDGER_34_14",58.3093054012461,4.06576169299104,4.10670367986753,1,60.7461484291479
"1478","e1q5-3",36,"ANDGER_34_14",60.7461484291479,4.10670367986753,4.99694961283821,1,147.961131287835
"1479","e1q5-3",37,"ANDGER_34_14",147.961131287835,4.99694961283821,2.20964712910447,1,9.11250028950133
"1480","e1q5-3",38,"ANDGER_34_14",9.11250028950133,2.20964712910447,3.08516785179803,1,21.8711376437697
"1482","e1q5-3",34,"ANDGER_34_15",6.14353603971149,1.81540047862414,2.48324569071541,1,11.9800850346785
"1483","e1q5-3",36,"ANDGER_34_15",11.9800850346785,2.48324569071541,2.27470017742179,1,9.72500279999598
"1484","e1q5-3",38,"ANDGER_34_15",9.72500279999598,2.27470017742179,3.53337076009593,1,34.2391853997689
"1485","e1q5-3",39,"ANDGER_34_15",34.2391853997689,3.53337076009593,2.49985695116417,1,12.180751393764
"1487","e1q5-3",34,"ANDGER_34_16",9.76962404014899,2.27927798426504,3.3634802705295,1,28.8895596056805
"1488","e1q5-3",36,"ANDGER_34_16",28.8895596056805,3.3634802705295,3.35850149965826,1,28.7460825738435
"1489","e1q5-3",37,"ANDGER_34_16",28.7460825738435,3.35850149965826,3.27156295171829,1,26.35249484996
"1490","e1q5-3",38,"ANDGER_34_16",26.35249484996,3.27156295171829,2.54464661813639,1,12.7387256559615
"1491","e1q5-3",39,"ANDGER_34_16",12.7387256559615,2.54464661813639,2.9389043526137,1,18.8951325642375
"1493","e1q5-3",34,"ANDGER_34_17",5.90047530228701,1.77503290737658,4.19443394648457,1,66.316182442686
"1494","e1q5-3",35,"ANDGER_34_17",66.316182442686,4.19443394648457,3.46670283609511,1,32.030956829635
"1495","e1q5-3",36,"ANDGER_34_17",32.030956829635,3.46670283609511,3.0616203535409,1,21.3621433581585
"1497","e1q5-3",34,"ANDGER_34_18",9.48038950588251,2.24922540254129,1.97691220014994,1,7.22041333694149
"1498","e1q5-3",36,"ANDGER_34_18",7.22041333694149,1.97691220014994,2.44516925351083,1,11.532501350006
"1499","e1q5-3",38,"ANDGER_34_18",11.532501350006,2.44516925351083,2.09596497872643,1,8.133285632249
"1500","e1q5-3",39,"ANDGER_34_18",8.133285632249,2.09596497872643,2.36897557988413,1,10.686439271469
"1502","e1q5-3",34,"ANDGER_34_19",11.7941013134407,2.46759951779415,1.9726128442456,1,7.1894368474214
"1503","e1q5-3",35,"ANDGER_34_19",7.1894368474214,1.9726128442456,2.52123370645697,1,12.4439393657819
"1505","e1q5-3",34,"ANDGER_34_2",6.29432931498252,1.83964911932344,3.80843588410166,1,45.0798735476255
"1506","e1q5-3",35,"ANDGER_34_2",45.0798735476255,3.80843588410166,2.35255029944586,1,10.512345195608
"1507","e1q5-3",36,"ANDGER_34_2",10.512345195608,2.35255029944586,4.41802307573241,1,82.9321725680007
"1508","e1q5-3",37,"ANDGER_34_2",82.9321725680007,4.41802307573241,3.90886816735531,1,49.8425066599787
"1510","e1q5-3",34,"ANDGER_34_20",6.4615481762755,1.86586894485185,2.53255672909061,1,12.585643116266
"1512","e1q5-3",34,"ANDGER_34_21",10.3242056987235,2.33449120598213,1.90880878705919,1,6.74504922113901
"1513","e1q5-3",35,"ANDGER_34_21",6.74504922113901,1.90880878705919,4.17884859033938,1,65.29063365172
"1514","e1q5-3",36,"ANDGER_34_21",65.29063365172,4.17884859033938,4.71007839335349,1,111.060865998172
"1515","e1q5-3",37,"ANDGER_34_21",111.060865998172,4.71007839335349,3.91536741465173,1,50.167500399995
"1516","e1q5-3",38,"ANDGER_34_21",50.167500399995,3.91536741465173,4.16545188579275,1,64.4217871573239
"1518","e1q5-3",34,"ANDGER_34_22",10.6188217184405,2.36262806035908,2.95055473986115,1,19.1165555026915
"1519","e1q5-3",35,"ANDGER_34_22",19.1165555026915,2.95055473986115,3.09632344453624,1,22.116489124204
"1520","e1q5-3",36,"ANDGER_34_22",22.116489124204,3.09632344453624,2.96372878042731,1,19.3700639793785
"1522","e1q5-3",34,"ANDGER_34_23",9.6583382983785,2.2678216146261,3.75595962816014,1,42.7752484542565
"1523","e1q5-3",36,"ANDGER_34_23",42.7752484542565,3.75595962816014,4.46323384851762,1,86.7676493208015
"1524","e1q5-3",37,"ANDGER_34_23",86.7676493208015,4.46323384851762,3.17836627111667,1,24.0074997500023
"1525","e1q5-3",38,"ANDGER_34_23",24.0074997500023,3.17836627111667,4.01343035886091,1,55.3363689574754
"1527","e1q5-3",34,"ANDGER_34_24",10.088015054431,2.31134809097227,3.28290528708278,1,26.6530952166805
"1528","e1q5-3",36,"ANDGER_34_24",26.6530952166805,3.28290528708278,3.52369212016566,1,33.9093951875869
"1529","e1q5-3",37,"ANDGER_34_24",33.9093951875869,3.52369212016566,3.43664499877367,1,31.0825012100018
"1530","e1q5-3",38,"ANDGER_34_24",31.0825012100018,3.43664499877367,2.49840474028027,1,12.1630752118942
"1532","e1q5-3",34,"ANDGER_34_25",13.6691096483175,2.61513851681641,4.36400514430947,1,78.5711940469283
"1533","e1q5-3",35,"ANDGER_34_25",78.5711940469283,4.36400514430947,3.7520737383005,1,42.609351088247
"1534","e1q5-3",36,"ANDGER_34_25",42.609351088247,3.7520737383005,4.06891684027572,1,58.4935703865765
"1535","e1q5-3",37,"ANDGER_34_25",58.4935703865765,4.06891684027572,3.88254282266454,1,48.5475059499289
"1537","e1q5-3",34,"ANDGER_34_26",7.88103022554051,2.06445863460594,1.96637929159723,1,7.14476050515299
"1538","e1q5-3",35,"ANDGER_34_26",7.14476050515299,1.96637929159723,2.05803758309615,1,7.83058784438699
"1539","e1q5-3",36,"ANDGER_34_26",7.83058784438699,2.05803758309615,2.34939053275574,1,10.4791810604815
"1540","e1q5-3",37,"ANDGER_34_26",10.4791810604815,2.34939053275574,2.43229671708285,1,11.385000200002
"1542","e1q5-3",34,"ANDGER_34_27",10.5325805895045,2.35447336634943,3.69268290177359,1,40.1524275978271
"1543","e1q5-3",35,"ANDGER_34_27",40.1524275978271,3.69268290177359,4.0508320818176,1,57.4452363011986
"1544","e1q5-3",36,"ANDGER_34_27",57.4452363011986,4.0508320818176,3.85570194437844,1,47.2617804415428
"1545","e1q5-3",37,"ANDGER_34_27",47.2617804415428,3.85570194437844,2.75937679970512,1,15.7899995489992
"1547","e1q5-3",34,"ANDGER_34_28",28.0342527993485,3.33342707679843,3.92845023652752,1,50.828144996492
"1548","e1q5-3",35,"ANDGER_34_28",50.828144996492,3.92845023652752,3.69653495395536,1,40.307395124036
"1549","e1q5-3",36,"ANDGER_34_28",40.307395124036,3.69653495395536,4.01441161888112,1,55.3906949736118
"1550","e1q5-3",37,"ANDGER_34_28",55.3906949736118,4.01441161888112,3.05068647486262,1,21.1298445521201
"1552","e1q5-3",34,"ANDGER_34_3",9.53595679633746,2.25506957972731,2.0314950958567,1,7.62547866191801
